"nombre,apodo,seguidores,posicion		";;
" Independiente,Rojo,1200000,1		";; 
" Boca,Xeneice,100000,2		";;
" Racing,Academia,90000,3		";;
" River,Millonario,800000,4		";;
" San Lorenzo,Cuervo,70000,5		";;
" Velez,Fortin,600000,6		";;
" Estudiantes,Pincha Rata,50000,7		";;
" Rosario Central,Canalla,40000,8		";;
" Talleres,Tallarin,30000,9 		";;
" Banfiel,Taladro,20000,10		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
"		";;
